"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"184",599.686805555556,3106,2361,6633.84972077174,1928.52245158767,6.02764871221246,4,50,11.0621905623321,"SEQ","EURGBP","1 min/EMA/1 hour/KAMA","10/15/1/5/120/5/10/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"84",599.686805555556,3093,2352,6119.95083601421,1013.20794460844,3.6493260554751,3,50,10.2052451034747,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/110/5/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"234",599.686805555556,3096,2345,6069.78166873968,1008.7920403732,3.18249038745934,4,50,10.1215861554876,"SEQ","EURGBP","1 min/EMA/1 hour/VWAP","10/15/1/5/120/5/22/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"204",599.686805555556,3097,2335,6175.70792041892,1008.7920403732,6.39015517797117,4,50,10.2982221106194,"SEQ","EURGBP","1 min/EMA/1 hour/SMA","10/15/1/5/120/5/14/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"164",599.686805555556,3097,2334,6212.98068780676,1008.7920403732,6.39015517797117,4,50,10.3603758332668,"SEQ","EURGBP","1 min/EMA/1 hour/GeometricMean","10/15/1/5/120/5/7/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"124",599.686805555556,3074,2324,6930.86244753805,1347.77914183318,9.33924874297545,5,50,11.557470305049,"SEQ","EURGBP","1 min/EMA/2 hours/EMA","10/15/1/5/120/6/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"154",599.686805555556,3044,2307,6713.97101488324,1347.77914183318,9.69744448005318,5,50,11.1957957932113,"SEQ","EURGBP","1 min/EMA/1 hour/EVWMA","10/15/1/5/120/5/6/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"264",599.686805555556,2951,2222,6894.12915088991,1676.30050045861,3.6493260554751,7,50,11.4962161698774,"SEQ","EURGBP","1 min/EMA/1 hour/EMA","10/15/1/5/120/5/5/20/1.5/25/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"316",599.686805555556,2723,2111,5103.78341991193,1831.19542901934,3.52051656399483,4,50,8.5107482316269,"SEQ","EURGBP","1 min/KAMA/1 hour/EMA","10/15/1/10/120/5/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"145",599.686805555556,3595,2923,8936.14008243494,2009.36826668779,6.02764871221246,3,50,14.9013451682607,"SEQ","EURGBP","1 min/EMA/5 mins/TEMA","10/15/1/5/120/2/19/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"135",599.686805555556,3479,2814,8292.80427673362,2051.00242861905,6.02764871221246,5,50,13.8285588408954,"SEQ","EURGBP","1 min/EMA/5 mins/Jurik","10/15/1/5/120/2/9/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"155",599.686805555556,3241,2624,7275.49858005795,2330.82149231921,6.06658785993824,5,50,12.1321638439549,"SEQ","EURGBP","1 min/EMA/5 mins/EMA","10/15/1/5/120/2/5/20/1.5/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"615",599.686805555556,3146,2538,7326.53791759893,2333.20223014673,6.09337511910091,5,50,12.2172738331495,"SEQ","EURGBP","1 min/Regularized/5 mins/EMA","10/15/1/13/120/2/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"175",599.686805555556,3112,2498,7613.36554349073,2349.99663179794,6.06658785993824,5,50,12.695569542234,"SEQ","EURGBP","1 min/EMA/5 mins/EMA","10/15/1/5/120/2/5/20/1.5/20/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"105",599.686805555556,3062,2483,7529.55022988102,2771.36023759769,6.09337511910091,4,50,12.5558043967727,"SEQ","EURGBP","1 min/VWAP/5 mins/EMA","10/15/1/22/120/2/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"417",599.686805555556,3049,2467,7143.06178167577,2619.6557414256,6.09337511910091,5,50,11.9113205685064,"SEQ","EURGBP","1 min/GeometricMean/5 mins/EMA","10/15/1/7/120/2/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"714",599.686805555556,3049,2467,7144.65629171028,2619.6557414256,6.09337511910091,5,50,11.9139794731542,"SEQ","EURGBP","1 min/SMA/5 mins/EMA","10/15/1/14/120/2/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"185",599.686805555556,3050,2446,7308.44089904145,2357.25593387958,6.06658785993824,5,50,12.1870963832043,"SEQ","EURGBP","1 min/EMA/5 mins/EMA","10/15/1/5/120/2/5/20/1.5/25/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"317",599.686805555556,3006,2439,7345.30985347841,1771.3783319779,6.11408363377499,4,50,12.2485767327724,"SEQ","EURGBP","1 min/EVWMA/5 mins/EMA","10/15/1/6/120/2/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"85",599.686805555556,3007,2421,7464.57390222222,2619.6557414256,6.09337511910091,5,50,12.4474539594163,"SEQ","EURGBP","1 min/TRIMA/5 mins/EMA","10/15/1/20/120/2/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"195",599.686805555556,3002,2393,6966.89877554281,2330.82149231921,6.11408363377499,5,50,11.6175622191464,"SEQ","EURGBP","1 min/EMA/5 mins/EMA","10/15/1/5/120/2/5/20/1.5/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"517",599.686805555556,2916,2375,7229.32969383328,2503.98441280967,6.11408363377499,5,50,12.0551755130513,"SEQ","EURGBP","1 min/KAMA/5 mins/EMA","10/15/1/10/120/2/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"95",599.686805555556,2878,2357,7204.25612340129,1771.3783319779,6.11408363377499,4,50,12.0133644039862,"SEQ","EURGBP","1 min/Vida/5 mins/EMA","10/15/1/21/120/2/5/20/1.5/15/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"205",599.686805555556,2974,2357,8447.38490836645,2330.82149231921,6.09337511910091,5,50,14.0863277799496,"SEQ","EURGBP","1 min/EMA/5 mins/EMA","10/15/1/5/120/2/5/20/1.5/35/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"219",599.686805555556,2805,2216,7117.84869357106,2357.25593387958,6.11408363377499,5,50,11.8692768085451,"SEQ","EURGBP","1 min/EMA/5 mins/EMA","10/15/1/5/120/2/5/20/1.5/55/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
