"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"828",721.321527777778,1115,803,10573.4626738499,6000,5,5.93597200011507,14.6584598776973,"SEQ","USDCHF","5 mins","10/10/1/-1.45/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3138",721.321527777778,1087,781,5787.24275539133,6000,5,3.5632849445711,8.02311109890269,"SEQ","USDCHF","5 mins","10/10/1/-1.2/45/1.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"5108",721.321527777778,1056,769,5847.21362304589,6000,7,3.69348115104533,8.10625137039758,"SEQ","USDCHF","5 mins","10/25/1/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2628",721.321527777778,1023,733,10114.3337970099,6000,6,5.74906600314387,14.0219491690062,"SEQ","USDCHF","5 mins","10/10/1/-1.2/105/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"728",721.321527777778,968,708,8564.88741436308,6000,5,5.93597200011507,11.8738829835697,"SEQ","USDCHF","5 mins","10/10/1/-1.5/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"628",721.321527777778,902,667,5169.63772465519,6000,7,3.69348115104533,7.16689787504559,"SEQ","USDCHF","5 mins","10/30/1/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2828",721.321527777778,839,619,12154.8710299999,4566.69219000001,5,10,16.8508363634262,"SEQ","USDCHF","5 mins","10/10/1/-1.2/135/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2928",721.321527777778,763,589,7394.60440000013,3322.72087999999,4,10,10.2514677785663,"SEQ","USDCHF","5 mins","10/10/1/-1.2/150/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1428",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.15/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1528",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.1/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1628",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.05/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1728",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1828",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-0.95/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1928",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2028",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/15/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2138",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/30/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2428",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/75/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2528",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/90/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2728",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/120/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3028",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/45/1/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3228",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3428",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/45/3/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3728",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/45/2.5/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3828",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/45/2.5/60/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3925",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/45/2.5/75/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4025",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/45/2.5/90/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4524",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/45/2.5/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4624",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/10/1/-1.2/45/2.5/15/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3833",721.321527777778,2357,1611,11232.6671029882,6000,7,3.38289536655919,15.5723441910758,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2.5/15/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3635",721.321527777778,2339,1605,12692.5456824345,6000,7,3.6315072129641,17.5962385616539,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2.5/15/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3037",721.321527777778,2326,1591,13042.7884800741,6000,7,3.6315072129641,18.0817956733607,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2.5/30/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"638",721.321527777778,2226,1538,20104.9944208067,6000,7,7.05967909607434,27.8724447372942,"SEQ","USDCHF","5 mins","10/5/1/-1.25/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3535",721.321527777778,2252,1523,15043.3838572082,6000,7,3.6315072129641,20.8553097029467,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2.5/105/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"5129",721.321527777778,2102,1467,15574.8785962437,6000,6,5.65140902022307,21.5921444133606,"SEQ","USDCHF","5 mins","10/5/1/-1.3/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4148",721.321527777778,1983,1385,17166.7942654358,6000,6,5.65140902022307,23.7990876528013,"SEQ","USDCHF","5 mins","10/5/1/-1.35/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3148",721.321527777778,1862,1299,15381.6069202611,6000,6,6.27757289186499,21.3242033239299,"SEQ","USDCHF","5 mins","10/5/1/-1.4/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2148",721.321527777778,1727,1216,12503.0492238984,6000,7,5.08624233779533,17.3335312234717,"SEQ","USDCHF","5 mins","10/5/1/-1.45/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1838",721.321527777778,1572,1089,9259.58411440856,6000,6,4.57852874100752,12.8369718049802,"SEQ","USDCHF","5 mins","10/5/1/-1.2/75/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2038",721.321527777778,1206,858,9142.33030830426,6000,6,5.74906600314387,12.6744176573651,"SEQ","USDCHF","5 mins","10/5/1/-1.2/105/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2438",721.321527777778,1083,806,7237.86830310972,6000,5,4.81504994321473,10.0341775815397,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/1/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2238",721.321527777778,1016,733,12921.8500799997,4215.90513000004,5,10,17.9141334098386,"SEQ","USDCHF","5 mins","10/5/1/-1.2/135/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2338",721.321527777778,930,694,9392.71073000006,3322.72087999999,4,10,13.0215311318058,"SEQ","USDCHF","5 mins","10/5/1/-1.2/150/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1148",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.5/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"838",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.15/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"938",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.1/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1038",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.05/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1158",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1238",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-0.95/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1338",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1438",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/15/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1538",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/30/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1738",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/60/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1938",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/90/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2158",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/120/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2538",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/1.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2638",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2838",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/3/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3158",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2.5/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3237",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2.5/60/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3337",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2.5/75/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3435",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2.5/90/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3933",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2.5/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4033",0,0,0,0,0,0,0,0,"SEQ","USDCHF","5 mins","10/5/1/-1.2/45/2.5/15/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3620",721.397222222222,382,300,7985.22019788718,6000,4,8.81849768073509,11.0691030571052,"SEQ","USDJPY","2 hours","40/10/5/-1.2/75/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4020",721.397222222222,369,289,6691.28700000008,5058.88900000001,4,10,9.27545434592603,"SEQ","USDJPY","2 hours","40/10/5/-1.2/135/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4130",721.397222222222,363,288,6568.59599999996,4999.136,4,10,9.1053802227929,"SEQ","USDJPY","2 hours","40/10/5/-1.2/150/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2029",721.397222222222,245,191,3223.65010178025,6000,4,5.33369507638603,4.4686200646157,"SEQ","USDJPY","2 hours","40/10/5/-1.45/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1929",721.397222222222,226,178,4266.53599600592,6000,4,9.27473145787968,5.91426729210725,"SEQ","USDJPY","2 hours","40/10/5/-1.5/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1130",721.397222222222,164,128,2390.68200000001,1793.95700000001,4,10,3.31396063965378,"SEQ","USDJPY","2 hours","40/30/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1829",721.397222222222,108,83,1293.562,2080.77700000002,3,10,1.79313415709483,"SEQ","USDJPY","1 day","40/10/7/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"180",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","10/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"280",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","20/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"360",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","30/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"460",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"540",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","50/10/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"629",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/5/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"829",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/15/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"929",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/20/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1029",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/25/5/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1230",0,0,0,0,0,0,0,0,"SEQ","USDJPY","5 mins","40/10/1/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1329",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins","40/10/2/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1429",0,0,0,0,0,0,0,0,"SEQ","USDJPY","30 mins","40/10/3/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1529",0,0,0,0,0,0,0,0,"SEQ","USDJPY","1 hour","40/10/4/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"1729",0,0,0,0,0,0,0,0,"SEQ","USDJPY","4 hours","40/10/6/-1.2/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2130",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.4/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2230",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.35/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2329",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.3/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2420",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.25/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2620",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.15/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2720",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.1/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2820",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.05/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"2920",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3020",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-0.95/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3130",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-0.9/45/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3229",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/15/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3320",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/30/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3520",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/60/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3720",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/90/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3820",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/105/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"3920",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/120/2.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4220",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/45/1/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"4320",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/45/1.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
