"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"110",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","10/25/2/60/2/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"210",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","20/25/2/60/2/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"310",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","30/25/2/60/2/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"56",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","50/25/2/60/2/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"151",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","1 hour/15 mins","40/25/4/60/2/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"171",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/30/2/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"241",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/100/2/30/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"251",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/10/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"351",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/30/1.5/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"371",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/30/2.5/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"282",721.709027777778,1980,1698,11599.5884105562,6000,5,4.38063986346214,16.0723892373532,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"162",721.709027777778,1947,1644,14767.2352852016,6000,5,4.65009381703767,20.4614806200659,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/20/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"182",721.709027777778,1923,1629,13229.0610134998,6000,5,4.4539336027724,18.3301864107666,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/40/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"292",721.709027777778,1907,1625,13381.3973308524,6000,5,4.38063986346214,18.5412636059925,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/20/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"192",721.709027777778,1883,1595,14508.5418567465,6000,5,4.51049127754533,20.1030350159536,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/50/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"212",721.709027777778,1858,1579,11463.8971561618,6000,5,4.51049127754533,15.8843754406958,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/70/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"382",721.709027777778,1859,1577,13589.747221331,6000,5,4.38063986346214,18.8299532058998,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/30/1.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"112",721.709027777778,1860,1576,13655.3609270763,6000,5,4.38063986346214,18.9208675539541,"SEQ","AUDUSD","15 mins/15 mins","40/30/2/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"222",721.709027777778,1844,1570,11362.6963564098,6000,5,4.53486600436874,15.7441516166103,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/80/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"312",721.709027777778,1849,1566,13861.7448739975,6000,5,4.38063986346214,19.2068331425469,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/40/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"92",721.709027777778,1844,1565,13599.29199602,6000,5,4.38063986346214,18.8431784453268,"SEQ","AUDUSD","15 mins/15 mins","40/20/2/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"392",721.709027777778,1811,1532,14502.7101898116,6000,5,4.38063986346214,20.094954658482,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/30/2","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"342",721.709027777778,1755,1471,13441.3211067111,6000,5,4.38063986346214,18.6242939874237,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/70/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"272",721.709027777778,1675,1421,10543.2042771799,6000,5,4.39022639078971,14.6086634244325,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2.5/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"62",721.709027777778,1670,1416,12624.9080178135,6000,5,4.27278018029839,17.4930720441269,"SEQ","AUDUSD","15 mins/15 mins","40/5/2/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"113",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","10/25/2/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"213",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","20/25/2/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"313",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","30/25/2/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"57",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","50/25/2/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"72",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/10/2/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"82",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/15/2/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"122",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins/15 mins","40/25/1/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"142",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","30 mins/15 mins","40/25/3/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"152",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","1 hour/15 mins","40/25/4/60/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"172",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/30/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"232",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/90/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"242",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/100/2/20/2/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"252",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/1.5/30/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"322",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/50/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"332",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/60/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"352",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/80/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"362",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/90/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"372",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/100/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"402",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/30/2.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"163",721.709027777778,2086,1781,12513.8965480666,6000,5,4.65009381703767,17.3392545560892,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"183",721.709027777778,2052,1756,11797.9440151066,6000,5,4.4539336027724,16.3472307550784,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/40/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"193",721.709027777778,2007,1719,12549.8282778161,6000,5,4.51049127754533,17.3890415593919,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/50/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"214",721.709027777778,1996,1714,10669.2126420344,6000,5,4.51049127754533,14.7832606097309,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/70/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"283",721.709027777778,1980,1698,11599.5884105562,6000,5,4.38063986346214,16.0723892373532,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/10/1.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"223",721.709027777778,1973,1697,10590.8049324572,6000,5,4.53486600436874,14.6746188904792,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/80/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"114",721.709027777778,1968,1685,11679.9427197456,6000,5,4.38063986346214,16.1837281649496,"SEQ","AUDUSD","15 mins/15 mins","40/30/2/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"93",721.709027777778,1956,1677,11609.900581356,6000,5,4.38063986346214,16.0866777808006,"SEQ","AUDUSD","15 mins/15 mins","40/20/2/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"293",721.709027777778,1932,1650,11980.2285076527,6000,5,4.38063986346214,16.5998041406537,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/10/2","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"303",721.709027777778,1830,1545,12735.0387333216,6000,5,4.38063986346214,17.6456691591266,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2/10/2.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"273",721.709027777778,1770,1517,9085.58534739941,6000,5,4.39022639078971,12.5889866936748,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/2.5/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"63",721.709027777778,1752,1501,10565.5539880156,6000,5,4.27278018029839,14.6396311828717,"SEQ","AUDUSD","15 mins/15 mins","40/5/2/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"115",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","10/25/2/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"215",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","20/25/2/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"314",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","30/25/2/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"58",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","50/25/2/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"73",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/10/2/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"83",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/15/2/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"123",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins/15 mins","40/25/1/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"143",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","30 mins/15 mins","40/25/3/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"153",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","1 hour/15 mins","40/25/4/60/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"173",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/30/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"233",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/90/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"243",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/100/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"253",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/60/2/20/1.5/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"94",721.709027777778,2119,1805,12527.9410865675,6000,5,4.57645458204041,17.3587146680739,"SEQ","AUDUSD","15 mins/15 mins","40/20/2/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"194",721.709027777778,2086,1781,12513.8965480666,6000,5,4.65009381703767,17.3392545560892,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/20/2/20/2/10/1.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"204",721.709027777778,2044,1738,13781.3642449576,6000,5,4.65009381703767,19.0954577461667,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/20/2/20/2/10/2","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"144",721.709027777778,1902,1642,10646.783379994,6000,4,6.05865831211614,14.7521826251456,"SEQ","AUDUSD","30 mins/15 mins","40/25/3/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"216",721.709027777778,1913,1609,14279.0031954729,6000,5,4.65009381703767,19.7849862560809,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/20/2/20/2/10/2.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"116",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","10/25/2/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"217",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","20/25/2/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"315",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","30/25/2/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"59",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","50/25/2/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"64",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/5/2/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"74",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/10/2/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"84",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/15/2/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"117",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/30/2/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"124",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","5 mins/15 mins","40/25/1/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"154",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","1 hour/15 mins","40/25/4/20/2/20/2/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"164",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/20/2/20/1.5/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"184",0,0,0,0,0,0,0,0,"SEQ","AUDUSD","15 mins/15 mins","40/25/2/20/2/20/2.5/10/1","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"135",721.709027777778,2119,1805,12527.9410865675,6000,5,4.57645458204041,17.3587146680739,"SEQ","AUDUSD","15 mins/15 mins","40/20/2/20/2/20/2/10/1.5","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
"145",721.709027777778,2072,1757,13754.492202434,6000,5,4.57645458204041,19.0582238451217,"SEQ","AUDUSD","15 mins/15 mins","40/20/2/20/2/20/2/10/2","ReEntExt/BlaiFast_Len/BlaiFast_TF/BlaiSlow_Len/BlaiSlow_TF/EntryBB_Len/Entry_SDs/ExitBB_Len/ExitBB_SDs"
