"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"32",599.223611111111,1202,1093,4477.10502204561,4125.94588332669,4.49867574725691,3,50,7.47150969859804,"SEQ","AUDNZD","30 mins/EMA/1 hour/EMA","40/60/4/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"13",599.223611111111,1197,1090,4208.64783385711,4490.6990836896,4.78377100458282,3,50,7.02350133709388,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/25/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"45",599.223611111111,1186,1088,4101.76069612927,4125.94588332669,4.49867574725691,3,50,6.84512529224871,"SEQ","AUDNZD","1 min/McGuinley/1 hour/EMA","40/60/1/12/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"84",599.223611111111,1192,1080,4082.99385869969,3774.10845684482,4.78377100458282,3,50,6.8138067041931,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/5/30/50/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"12",599.223611111111,1172,1069,4498.30808448262,4392.58637913255,4.70752038439139,3,50,7.50689392252356,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/20/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"54",599.223611111111,1158,1066,4231.13943776292,4125.94588332669,4.49867574725691,3,50,7.06103591264924,"SEQ","AUDNZD","1 min/Vida/1 hour/EMA","40/60/1/21/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"85",599.223611111111,1177,1066,4077.1499733213,3774.10845684482,4.78377100458282,3,50,6.80405427576733,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/5/30/60/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"30",599.223611111111,1158,1064,4420.93557200581,4125.94588332669,4.49867574725691,3,50,7.37777265453257,"SEQ","AUDNZD","5 mins/EMA/1 hour/EMA","40/60/2/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"70",599.223611111111,1176,1051,4008.41727704433,3782.93260939978,6.79074983977782,4,50,6.6893513585216,"SEQ","AUDNZD","1 min/EMA/1 hour/Vida","40/60/1/5/120/5/21/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"86",599.223611111111,1161,1051,4000.05883471828,3557.45166056454,4.78377100458282,3,50,6.67540257183987,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/5/30/70/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"79",599.223611111111,1146,1038,5528.08299560452,2220.36351633857,4.81319880010909,3,50,9.22540916796331,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/5/60/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"87",599.223611111111,1127,1017,3957.44146825243,3557.45166056454,4.78377100458282,3,50,6.60428159850767,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/5/30/80/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"89",599.223611111111,1105,996,3995.07485903573,3557.45166056454,4.78377100458282,3,50,6.66708518315534,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/5/30/100/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"88",599.223611111111,1093,984,3950.46298950521,3557.45166056454,4.78377100458282,3,50,6.59263573105883,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/5/30/90/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"11",599.223611111111,1051,966,4454.65450888021,1770.76515144216,4.70752038439139,3,50,7.43404369634261,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/15/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"92",599.223611111111,1069,963,4165.33645482178,3774.10845684482,4.80454545454546,3,50,6.95122217747428,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","40/60/1/5/120/5/5/5/30/30/2.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
"3",599.223611111111,1001,930,5100.50175229387,3729.20161004217,4.78377100458282,3,50,8.51185043065352,"SEQ","AUDNZD","1 min/EMA/1 hour/EMA","50/60/1/5/120/5/5/5/30/30/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/RSI_Len/RSI_Thres/ExitBB_Len/ExitBB_SDs"
