"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"15110",721.321527777778,628,469,6567.07499825015,6000,4,6.45119849349549,9.10422709617688,"SEQ","USDCHF","30 mins","40/30/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1108",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","10/10/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2108",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","20/10/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3108",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","30/10/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"5110",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","50/10/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"6110",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/3/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"12110",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/21/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"13110",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/24/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"19110",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-1.35/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"20110",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-1.3/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"21112",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-1.25/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2419",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-1.1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2519",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-1.05/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2619",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2719",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-0.95/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2819",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-0.9/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"32110",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-1.2/60/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3418",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-1.2/90/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3517",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/10/3/-1.2/105/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2727",721.321527777778,1289,1015,12719.2166143078,6000,5,5.24385012597056,17.6332136564574,"SEQ","USDCHF","30 mins","40/6/3/-1.2/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1928",721.321527777778,1264,991,18900.9902172466,6000,5,9.71677637393034,26.2032803533205,"SEQ","USDCHF","30 mins","40/6/3/-1.2/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2826",721.321527777778,1263,984,22527.5848009795,6000,5,9.71677637393034,31.230989140698,"SEQ","USDCHF","30 mins","40/6/3/-1.2/45/2","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2627",721.321527777778,1255,981,16082.9475813706,6000,5,5.24385012597055,22.2965029629968,"SEQ","USDCHF","30 mins","40/6/3/-1.2/45/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2028",721.321527777778,1246,966,10991.2651240558,6000,5,4.26411560814517,15.2376779297261,"SEQ","USDCHF","30 mins","40/6/3/-1.2/30/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1129",721.321527777778,1182,904,17992.2846341661,6000,5,5.98114484758583,24.9435015333538,"SEQ","USDCHF","30 mins","40/6/3/-1.25/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2328",721.321527777778,1157,880,18498.5696065971,6000,5,5.24385012597056,25.6453868271294,"SEQ","USDCHF","30 mins","40/6/3/-1.2/75/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1028",721.321527777778,1137,870,20283.7430300003,5898.45748999994,4,10,28.1202518556319,"SEQ","USDCHF","30 mins","40/6/3/-1.3/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"928",721.321527777778,1086,831,9539.62819298972,6000,5,4.23600180902691,13.2252093215339,"SEQ","USDCHF","30 mins","40/6/3/-1.35/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"828",721.321527777778,1058,815,8985.99803803026,6000,5,4.25896667298099,12.4576873030728,"SEQ","USDCHF","30 mins","40/6/3/-1.4/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"528",721.321527777778,1020,811,9038.91352164147,6000,4,5.49791298719032,12.5310463830024,"SEQ","USDCHF","30 mins","50/6/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3025",721.321527777778,1072,794,17660.3806685621,6000,6,3.72946006628144,24.4833683572007,"SEQ","USDCHF","30 mins","40/6/3/-1.2/45/3","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"728",721.321527777778,1017,786,8982.71603939623,6000,5,4.68478984907229,12.4531373229215,"SEQ","USDCHF","30 mins","40/6/3/-1.45/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"628",721.321527777778,988,766,9108.65789609457,6000,5,4.68478984907229,12.6277361000942,"SEQ","USDCHF","30 mins","40/6/3/-1.5/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1138",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","10/6/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2138",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","20/6/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3129",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","30/6/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1328",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.15/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1428",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1528",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.05/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1628",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1728",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-0.95/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1828",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-0.9/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2228",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.2/60/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2428",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.2/90/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2527",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.2/105/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1937",721.321527777778,1340,1066,10652.7822490948,6000,5,5.24385012597056,14.7684241199808,"SEQ","USDCHF","30 mins","40/6/3/-1.2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2035",721.321527777778,1320,1047,12256.119849929,6000,5,5.24385012597056,16.9912020894305,"SEQ","USDCHF","30 mins","40/6/3/-1.2/30/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1148",721.321527777778,1273,1005,16387.9998388916,6000,5,5.98114484758583,22.7194104262758,"SEQ","USDCHF","30 mins","40/6/3/-1.25/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2235",721.321527777778,1250,976,14700.8083056741,6000,5,5.24385012597056,20.3803820342973,"SEQ","USDCHF","30 mins","40/6/3/-1.2/60/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1038",721.321527777778,1229,970,17028.5091700003,5898.45748999994,4,10,23.6073768967649,"SEQ","USDCHF","30 mins","40/6/3/-1.3/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2333",721.321527777778,1235,960,15901.9123972697,6000,5,5.24385012597055,22.0455258645334,"SEQ","USDCHF","30 mins","40/6/3/-1.2/75/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2433",721.321527777778,1224,948,15443.4770748021,6000,5,5.24385012597056,21.4099766610041,"SEQ","USDCHF","30 mins","40/6/3/-1.2/90/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2533",721.321527777778,1212,935,15610.8749816567,6000,5,5.24385012597056,21.6420477976723,"SEQ","USDCHF","30 mins","40/6/3/-1.2/105/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"938",721.321527777778,1163,918,7046.89401839063,6000,5,4.23600180902691,9.76942146742862,"SEQ","USDCHF","30 mins","40/6/3/-1.35/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"838",721.321527777778,1136,904,7337.46096625106,6000,5,4.25896667298099,10.172247303995,"SEQ","USDCHF","30 mins","40/6/3/-1.4/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"538",721.321527777778,1107,902,7796.55744629595,6000,5,4.08405016627233,10.8087130995734,"SEQ","USDCHF","30 mins","50/6/3/-1.2/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"638",721.321527777778,1045,827,6666.56392089678,6000,5,4.68478984907229,9.24215299858705,"SEQ","USDCHF","30 mins","40/6/3/-1.5/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1158",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","10/6/3/-1.2/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2158",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","20/6/3/-1.2/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3138",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","30/6/3/-1.2/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"738",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.45/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1338",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.15/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1438",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.1/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1538",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.05/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1638",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1738",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-0.95/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1837",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-0.9/45/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1168",721.321527777778,1311,1044,13311.1331259774,6000,5,5.98114484758583,18.4538137479216,"SEQ","USDCHF","30 mins","40/6/3/-1.25/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1048",721.321527777778,1264,1006,13462.5141200004,5898.45748999994,4,10,18.6636799285268,"SEQ","USDCHF","30 mins","40/6/3/-1.3/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"948",721.321527777778,1201,957,6362.78964271307,6000,5,4.23600180902691,8.82101725469824,"SEQ","USDCHF","30 mins","40/6/3/-1.35/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"548",721.321527777778,1142,941,6059.21516611941,6000,5,4.08405016627233,8.40015850460811,"SEQ","USDCHF","30 mins","50/6/3/-1.2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"848",721.321527777778,1170,940,6151.43141868163,6000,5,4.25896667298099,8.52800198218504,"SEQ","USDCHF","30 mins","40/6/3/-1.4/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"748",721.321527777778,1110,887,5397.06302091736,6000,5,4.68478984907229,7.48218764181966,"SEQ","USDCHF","30 mins","40/6/3/-1.45/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"648",721.321527777778,1066,853,5145.88684664674,6000,5,4.68478984907229,7.13397098031998,"SEQ","USDCHF","30 mins","40/6/3/-1.5/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1177",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","10/6/3/-1.2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2165",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","20/6/3/-1.2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3148",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","30/6/3/-1.2/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1344",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.15/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1444",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.1/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1544",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1.05/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1643",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-1/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1743",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-0.95/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1843",0,0,0,0,0,0,0,0,"SEQ","USDCHF","30 mins","40/6/3/-0.9/15/1.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2130",721.397222222222,403,298,13644.1120000001,1970.87900000001,3,10,18.9134523667421,"SEQ","USDJPY","4 hours","40/10/6/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"170",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","10/10/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"270",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","20/10/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"350",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","30/10/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"439",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"520",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","50/10/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"620",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/3/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"720",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/6/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"820",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/9/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"920",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/12/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1020",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/15/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1130",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/18/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1229",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/21/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1329",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/24/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1420",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/27/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1520",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/30/5/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1620",0,0,0,0,0,0,0,0,"SEQ","USDJPY","5 mins","40/10/1/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1720",0,0,0,0,0,0,0,0,"SEQ","USDJPY","15 mins","40/10/2/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1820",0,0,0,0,0,0,0,0,"SEQ","USDJPY","30 mins","40/10/3/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"1920",0,0,0,0,0,0,0,0,"SEQ","USDJPY","1 hour","40/10/4/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2229",0,0,0,0,0,0,0,0,"SEQ","USDJPY","1 day","40/10/7/-1.2/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2329",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.5/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2420",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.45/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2520",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.4/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2620",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.35/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2720",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.3/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"2820",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.25/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3019",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.15/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3130",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3220",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.05/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3320",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3419",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-0.95/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3518",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-0.9/45/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3610",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/15/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3710",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/30/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"3910",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/60/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"4010",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/75/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"4123",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/90/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"4214",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/105/2.5","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
"4310",0,0,0,0,0,0,0,0,"SEQ","USDJPY","2 hours","40/10/5/-1.2/45/1","ReEntExt/RelMM_Len/RelMM_TF/RelMM_Thres/ExitBB_Len/ExitBB_SDs"
