"","nDays","NEntries","NWonEntries","Profit","MaxDDMoney","MaxPercentDD","MaxNConsLostEntries","Perc_OfBal_ToEntry","ProfitPerDay","OptMethod","Ticker","TFs","ParValues","ParNames"
"183",599.039583333333,2202,1872,6181.71092922503,2230.96206704237,2.80064101865277,3,50,10.3193697064677,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/95/1/5/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"173",599.039583333333,2168,1857,6295.11973724383,1968.78385596303,2.72993688007214,5,50,10.5086874263214,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/90/1/5/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"163",599.039583333333,2176,1854,5997.67971486039,1968.78385596303,2.72993688007214,5,50,10.0121592658143,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/85/1/5/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"433",599.039583333333,2142,1837,6485.11761595116,1622.57372534531,2.73085738493791,3,50,10.8258582510774,"SEQ","AUDCAD","1 min/EMA/5 mins/ALMA","10/60/1/5/120/2/1/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"403",599.039583333333,2143,1831,6362.75216898972,1871.03910319423,2.73085738493791,4,50,10.6215888666061,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/60/1/5/100/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"153",599.039583333333,2149,1829,6051.38475589448,1951.98363328606,2.72993688007214,4,50,10.1018111728473,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/80/1/5/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"143",599.039583333333,2105,1795,6156.51248500797,2041.61060544121,2.72993688007214,3,50,10.2773049666439,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/75/1/5/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"273",599.039583333333,2119,1789,6080.95619754159,1968.78385596303,2.80064101865277,5,50,10.1511759268133,"SEQ","AUDCAD","1 min/KAMA/5 mins/EMA","10/60/1/10/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"414",599.039583333333,2078,1783,6302.74349567116,2130.42603803764,2.72993688007214,3,50,10.5214140618217,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/60/1/5/110/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
"133",599.039583333333,2084,1781,6195.50027041258,1951.98363328606,2.72993688007214,4,50,10.3423887882967,"SEQ","AUDCAD","1 min/EMA/5 mins/EMA","10/70/1/5/120/2/5/15/30/10/1.5","ReEntExt/MeanFast_Len/MeanFast_TF/MeanFast_Type/MeanSlow_Len/MeanSlow_TF/MeanSlow_Type/ADX_Len/ADX_Thres/ExitBB_Len/ExitBB_SDs"
